NOME,ELIXIR,NIVEL,DANO,VIDA,VELOCIDADE,DPS,ALCANCE,VEL_ATK,TIPO,RARIDADE
ARQUEIRAS,3,1,0,0,0,0.0,0.0,0.0,TROPA,COMUM
BOMBARDEIRO,2,1,0,0,0,0.0,0.0,0.0,TROPA,COMUM
CAVALEIRO,3,1,0,0,0,0.0,0.0,0.0,TROPA,COMUM
ESQUELETOS,1,1,0,0,0,0.0,0.0,0.0,TROPA,COMUM
GOBLINS,2,1,0,0,0,0.0,0.0,0.0,TROPA,COMUM
GOBLINS LANCEIROS,2,1,0,0,0,0.0,0.0,0.0,TROPA,COMUM
MINIONS,3,1,0,0,0,0.0,0.0,0.0,TROPA,COMUM
GIGANTE REAL,6,1,0,0,0,0.0,0.0,0.0,TROPA,COMUM
GOLEM DE GELO,2,1,0,0,0,0.0,0.0,0.0,TROPA,COMUM
ESQUELETOS GIGANTES,3,1,0,0,0,0.0,0.0,0.0,CONSTRUCAO,COMUM
CANHAO,3,1,0,0,0,0.0,0.0,0.0,CONSTRUCAO,COMUM
BARBAROS,5,1,0,0,0,0.0,0.0,0.0,TROPA,COMUM
BATALHA DE BARBAROS,2,1,0,0,0,0.0,0.0,0.0,FEITICO,COMUM
ZAP,2,1,0,0,0,0.0,0.0,0.0,FEITICO,COMUM
FLECHAS,3,1,0,0,0,0.0,0.0,0.0,FEITICO,COMUM
CLA DOS GOBLINS,3,1,0,0,0,0.0,0.0,0.0,TROPA,COMUM
MORCEGOS,2,1,0,0,0,0.0,0.0,0.0,TROPA,COMUM
GELO,2,1,0,0,0,0.0,0.0,0.0,FEITICO,COMUM
BARRIL DE BARBARO,2,1,0,0,0,0.0,0.0,0.0,FEITICO,COMUM
MOSQUETEIRA,4,3,0,0,0,0.0,0.0,0.0,TROPA,RARA
GIGANTE,5,3,0,0,0,0.0,0.0,0.0,TROPA,RARA
VALQUIRIA,4,3,0,0,0,0.0,0.0,0.0,TROPA,RARA
MINI P.E.K.K.A,4,3,0,0,0,0.0,0.0,0.0,TROPA,RARA
MEGA SERVO,3,3,0,0,0,0.0,0.0,0.0,TROPA,RARA
CORREDOR,4,3,0,0,0,0.0,0.0,0.0,TROPA,RARA
CABANA DE BARBAROS,7,3,0,0,0,0.0,0.0,0.0,CONSTRUCAO,RARA
TORRE DE BOMBAS,4,3,0,0,0,0.0,0.0,0.0,CONSTRUCAO,RARA
MORTEIRO,4,3,0,0,0,0.0,0.0,0.0,CONSTRUCAO,RARA
ARIETE DE BATALHA,4,3,0,0,0,0.0,0.0,0.0,TROPA,RARA
FORNO,4,3,0,0,0,0.0,0.0,0.0,CONSTRUCAO,RARA
CURA ESPIRITO,1,3,0,0,0,0.0,0.0,0.0,TROPA,RARA
TORRE TESLA,4,3,0,0,0,0.0,0.0,0.0,CONSTRUCAO,RARA
PIRO ESPIRITO,1,3,0,0,0,0.0,0.0,0.0,TROPA,RARA
EXERCITO DE BARBAROS,6,3,0,0,0,0.0,0.0,0.0,TROPA,RARA
GOBLINS COM DARDO,3,3,0,0,0,0.0,0.0,0.0,TROPA,RARA
MAQUINA VOADORA,4,3,0,0,0,0.0,0.0,0.0,TROPA,RARA
CABANA DE GOBLINS,5,3,0,0,0,0.0,0.0,0.0,CONSTRUCAO,RARA
TORRE DO GOBLIN,3,3,0,0,0,0.0,0.0,0.0,CONSTRUCAO,RARA
BEBE DRAGAO,4,6,0,0,0,0.0,0.0,0.0,TROPA,EPICA
PEKKA,7,6,0,0,0,0.0,0.0,0.0,TROPA,EPICA
PRINCIPE,5,6,0,0,0,0.0,0.0,0.0,TROPA,EPICA
EXERCITO DE ESQUELETOS,3,6,0,0,0,0.0,0.0,0.0,TROPA,EPICA
BALAO,5,6,0,0,0,0.0,0.0,0.0,TROPA,EPICA
GOLEM,8,6,0,0,0,0.0,0.0,0.0,TROPA,EPICA
VENENO,4,6,0,0,0,0.0,0.0,0.0,FEITICO,EPICA
TORNADO,3,6,0,0,0,0.0,0.0,0.0,FEITICO,EPICA
GELO,4,6,0,0,0,0.0,0.0,0.0,FEITICO,EPICA
CLONE,3,6,0,0,0,0.0,0.0,0.0,FEITICO,EPICA
GUARDS,3,6,0,0,0,0.0,0.0,0.0,TROPA,EPICA
BARRIL DE GOBLINS,3,6,0,0,0,0.0,0.0,0.0,FEITICO,EPICA
X-BESTA,6,6,0,0,0,0.0,0.0,0.0,CONSTRUCAO,EPICA
GIGANTE ESQUELETO,6,6,0,0,0,0.0,0.0,0.0,TROPA,EPICA
HORDA DE SERVOS,5,6,0,0,0,0.0,0.0,0.0,TROPA,EPICA
EXECUTOR,5,6,0,0,0,0.0,0.0,0.0,TROPA,EPICA
CACADOR,4,6,0,0,0,0.0,0.0,0.0,TROPA,EPICA
PRINCESA,3,9,0,0,0,0.0,0.0,0.0,TROPA,LENDARIA
MAGO DE GELO,3,9,0,0,0,0.0,0.0,0.0,TROPA,LENDARIA
LAVA HOUND,7,9,0,0,0,0.0,0.0,0.0,TROPA,LENDARIA
MINEIRO,3,9,0,0,0,0.0,0.0,0.0,TROPA,LENDARIA
LENHADOR,4,9,0,0,0,0.0,0.0,0.0,TROPA,LENDARIA
TRONCO,2,9,0,0,0,0.0,0.0,0.0,FEITICO,LENDARIA
MEGA CAVALEIRO,7,9,0,0,0,0.0,0.0,0.0,TROPA,LENDARIA
FANTASMA REAL,3,9,0,0,0,0.0,0.0,0.0,TROPA,LENDARIA
BANDIDA,3,9,0,0,0,0.0,0.0,0.0,TROPA,LENDARIA
MAGO ELETRICO,4,9,0,0,0,0.0,0.0,0.0,TROPA,LENDARIA
CEMITERIO,5,9,0,0,0,0.0,0.0,0.0,FEITICO,LENDARIA
DRAGAO INFERNAL,4,9,0,0,0,0.0,0.0,0.0,TROPA,LENDARIA
MAE BRUXA,4,9,0,0,0,0.0,0.0,0.0,TROPA,LENDARIA
